id,date,bedrooms,sqft_lot,cat_imovel
7304300906,20140613T000000,3.0,8184,Baixo Padrao
8155820110,20150325T000000,3.0,7203,Baixo Padrao
722069232,20140905T000000,4.0,982998,Alto Padrao
1825069031,20140814T000000,4.0,8447,Alto Padrao
1825069031,20141016T000000,4.0,8447,Alto Padrao
3348401584,20140821T000000,3.0,7300,Baixo Padrao
8029500100,20150226T000000,3.0,7587,Baixo Padrao
7964410100,20150504T000000,4.0,25800,Alto Padrao
1457500026,20140616T000000,3.0,9150,Baixo Padrao
7215730590,20140902T000000,4.0,6175,Alto Padrao
7525530100,20140908T000000,5.0,17841,Alto Padrao
1925059194,20141209T000000,4.0,20242,Alto Padrao
5561401110,20140627T000000,4.0,35091,Baixo Padrao
7173700524,20140924T000000,2.0,4000,Baixo Padrao
9828202215,20140905T000000,4.0,4400,Alto Padrao
4113800300,20150414T000000,4.0,7744,Alto Padrao
6145600855,20150504T000000,4.0,3844,Baixo Padrao
2130702350,20140604T000000,4.0,8030,Baixo Padrao
8815400735,20140529T000000,3.0,4000,Alto Padrao
5152600090,20140708T000000,5.0,13713,Baixo Padrao
7852090750,20140721T000000,4.0,5756,Alto Padrao
2488200459,20140505T000000,2.0,1240,Baixo Padrao
8035600590,20140716T000000,3.0,8039,Baixo Padrao
4438000165,20150420T000000,2.0,6728,Baixo Padrao
6744700423,20140606T000000,3.0,6250,Baixo Padrao
2473002100,20140827T000000,4.0,11400,Baixo Padrao
4399200245,20140625T000000,4.0,11250,Baixo Padrao
1326059085,20140721T000000,3.0,111513,Baixo Padrao
6324000090,20150511T000000,2.0,8140,Baixo Padrao
9542830600,20141121T000000,3.0,4106,Baixo Padrao
2767604580,20150223T000000,3.0,3900,Alto Padrao
662310900,20150220T000000,3.0,7372,Baixo Padrao
1432600100,20140924T000000,3.0,7560,Baixo Padrao
8928100025,20150324T000000,4.0,6300,Alto Padrao
1221039058,20150213T000000,4.0,25700,Baixo Padrao
3840700600,20150401T000000,3.0,37800,Baixo Padrao
8691410100,20140527T000000,5.0,5211,Alto Padrao
7883607645,20140602T000000,1.0,6000,Baixo Padrao
9435300051,20140611T000000,3.0,10368,Baixo Padrao
6179900090,20150507T000000,3.0,10513,Baixo Padrao
6840700165,20140701T000000,1.0,833,Baixo Padrao
2768301217,20150506T000000,3.0,1873,Alto Padrao
629000615,20141022T000000,4.0,10375,Alto Padrao
7202360600,20141008T000000,4.0,7519,Alto Padrao
7852020590,20150305T000000,3.0,5112,Baixo Padrao
2023039160,20150423T000000,4.0,98881,Baixo Padrao
2597520090,20140622T000000,4.0,10613,Alto Padrao
8631600025,20150220T000000,4.0,8773,Baixo Padrao
8100000110,20141226T000000,3.0,7588,Baixo Padrao
5151800015,20141112T000000,4.0,19116,Baixo Padrao
9521101055,20140827T000000,4.0,5000,Alto Padrao
2475901105,20140715T000000,3.0,10500,Baixo Padrao
1726069202,20140718T000000,3.0,38644,Baixo Padrao
3530450100,20140726T000000,2.0,3554,Baixo Padrao
8941800100,20150427T000000,3.0,11000,Alto Padrao
809002215,20140519T000000,5.0,5000,Alto Padrao
6209000165,20140724T000000,4.0,7765,Baixo Padrao
4178500100,20140723T000000,3.0,7150,Baixo Padrao
1523069086,20140605T000000,3.0,22651,Baixo Padrao
6121000090,20140616T000000,3.0,8235,Baixo Padrao
3342100785,20140826T000000,2.0,5100,Baixo Padrao
6012500100,20141001T000000,3.0,6334,Alto Padrao
8682291720,20140508T000000,2.0,4950,Alto Padrao
5041300100,20140710T000000,4.0,5419,Alto Padrao
2473101140,20150428T000000,3.0,8470,Baixo Padrao
8121100600,20150324T000000,3.0,6180,Baixo Padrao
724069059,20140509T000000,3.0,11665,Alto Padrao
2755200110,20140602T000000,3.0,6272,Alto Padrao
6169901130,20140911T000000,3.0,3600,Alto Padrao
6385000025,20141017T000000,3.0,5700,Baixo Padrao
509000090,20141006T000000,3.0,49137,Alto Padrao
622059031,20140604T000000,4.0,115434,Alto Padrao
5358300100,20140619T000000,3.0,7200,Baixo Padrao
4459800100,20150422T000000,2.0,3800,Baixo Padrao
2473371780,20140924T000000,5.0,9432,Baixo Padrao
9393700110,20140603T000000,3.0,5120,Baixo Padrao
8691360490,20150424T000000,4.0,11676,Alto Padrao
9175600025,20141007T000000,7.0,41664,Alto Padrao
7605800090,20150108T000000,3.0,5805,Alto Padrao
7334500090,20150120T000000,3.0,11456,Baixo Padrao
8964800930,20150317T000000,4.0,10296,Alto Padrao
2260800110,20140513T000000,3.0,59677,Alto Padrao
7550800945,20141007T000000,2.0,4500,Baixo Padrao
1972205338,20150418T000000,3.0,1091,Alto Padrao
2946000590,20141223T000000,3.0,8750,Baixo Padrao
5700003585,20141229T000000,5.0,12672,Alto Padrao
7129302235,20150122T000000,3.0,6554,Baixo Padrao
3278602490,20140926T000000,3.0,1754,Baixo Padrao
685000115,20141007T000000,8.0,9415,Alto Padrao
3423600025,20150305T000000,4.0,3680,Alto Padrao
7173700518,20140721T000000,3.0,9520,Alto Padrao
3277801450,20150415T000000,4.0,6250,Baixo Padrao
1862400518,20150304T000000,3.0,1297,Baixo Padrao
8078350090,20150331T000000,3.0,7503,Alto Padrao
1423089118,20150325T000000,4.0,42000,Baixo Padrao
7980900011,20150427T000000,3.0,13505,Baixo Padrao
5309100750,20150123T000000,3.0,2800,Alto Padrao
322059097,20141105T000000,3.0,22100,Baixo Padrao
9834200165,20150406T000000,4.0,4080,Alto Padrao
2420069201,20141107T000000,3.0,6005,Baixo Padrao
4167300300,20140813T000000,4.0,12150,Baixo Padrao
1105000745,20150123T000000,3.0,10824,Baixo Padrao
8927600100,20140528T000000,3.0,7000,Alto Padrao
8078490090,20150508T000000,3.0,11452,Baixo Padrao
1736100090,20141214T000000,3.0,7490,Baixo Padrao
3876200100,20140710T000000,4.0,7500,Baixo Padrao
6844702290,20140527T000000,2.0,6120,Baixo Padrao
4022906430,20140630T000000,3.0,15002,Alto Padrao
5040800015,20141001T000000,2.0,5922,Alto Padrao
9297301055,20141209T000000,2.0,4800,Baixo Padrao
318500300,20140919T000000,4.0,6240,Alto Padrao
1839910300,20150106T000000,3.0,9916,Baixo Padrao
1446400785,20150422T000000,3.0,6625,Baixo Padrao
4036800015,20141001T000000,4.0,11700,Baixo Padrao
8965500900,20150213T000000,3.0,9847,Alto Padrao
3751603173,20140604T000000,3.0,14400,Baixo Padrao
3423059140,20140910T000000,4.0,54450,Baixo Padrao
114101055,20141223T000000,3.0,10031,Baixo Padrao
2475200590,20150421T000000,3.0,4692,Baixo Padrao
3856905010,20140805T000000,3.0,3570,Alto Padrao
7226500100,20150219T000000,8.0,12714,Baixo Padrao
3580900090,20140902T000000,3.0,9855,Baixo Padrao
9558000100,20140520T000000,5.0,4781,Baixo Padrao
1872900076,20140620T000000,3.0,14133,Alto Padrao
1221059112,20141116T000000,4.0,28750,Baixo Padrao
2877102495,20150429T000000,3.0,3200,Baixo Padrao
4400200057,20150221T000000,3.0,2020,Alto Padrao
1049010300,20150427T000000,4.0,4745,Baixo Padrao
6802210090,20140822T000000,3.0,8410,Baixo Padrao
726049232,20140623T000000,3.0,10150,Baixo Padrao
3262300940,20141107T000000,3.0,8119,Alto Padrao
3262300940,20150210T000000,3.0,8119,Alto Padrao
1214700090,20140819T000000,3.0,11342,Baixo Padrao
8564950300,20140919T000000,3.0,4226,Baixo Padrao
3321069006,20141231T000000,3.0,237402,Alto Padrao
3751601501,20140716T000000,3.0,20531,Baixo Padrao
1156000100,20141224T000000,3.0,13309,Baixo Padrao
3972900735,20140814T000000,3.0,9331,Baixo Padrao
6888900115,20150216T000000,3.0,4880,Alto Padrao
3031200165,20140611T000000,3.0,8906,Baixo Padrao
5683000033,20141201T000000,2.0,4725,Baixo Padrao
7230000265,20140617T000000,3.0,21907,Baixo Padrao
985001015,20140604T000000,1.0,13062,Baixo Padrao
2815600215,20141118T000000,2.0,7290,Baixo Padrao
3585900090,20150415T000000,4.0,21100,Alto Padrao
5101407370,20150422T000000,3.0,9570,Baixo Padrao
871001105,20141022T000000,4.0,7143,Alto Padrao
424069233,20140531T000000,3.0,40910,Alto Padrao
3830630090,20150417T000000,3.0,6783,Baixo Padrao
1997200215,20140507T000000,9.0,6988,Alto Padrao
1898310110,20141202T000000,3.0,8697,Baixo Padrao
3407700047,20141029T000000,3.0,189852,Alto Padrao
9542100165,20141107T000000,4.0,14125,Alto Padrao
7140800100,20141014T000000,3.0,7276,Baixo Padrao
7202340930,20141209T000000,4.0,4904,Alto Padrao
9262800057,20150203T000000,4.0,9600,Baixo Padrao
1159100100,20140620T000000,3.0,11612,Baixo Padrao
7230900100,20141215T000000,3.0,11454,Baixo Padrao
8682301910,20140722T000000,2.0,4122,Baixo Padrao
7701450110,20140815T000000,4.0,10893,Alto Padrao
1725059209,20140929T000000,6.0,11250,Alto Padrao
4025300195,20150318T000000,4.0,10125,Alto Padrao
985000900,20141105T000000,3.0,7137,Baixo Padrao
7140700850,20150326T000000,4.0,5428,Baixo Padrao
522079067,20150408T000000,3.0,387684,Alto Padrao
1387300940,20150429T000000,3.0,7200,Baixo Padrao
8562700090,20141111T000000,3.0,11761,Baixo Padrao
2122059236,20150306T000000,4.0,6232,Baixo Padrao
514500090,20140513T000000,4.0,7500,Alto Padrao
5680001095,20150428T000000,5.0,9600,Baixo Padrao
2475900855,20140827T000000,3.0,10400,Baixo Padrao
8669400100,20140805T000000,4.0,38912,Alto Padrao
3824100051,20150407T000000,4.0,8392,Baixo Padrao
952004875,20140602T000000,4.0,4600,Alto Padrao
9522350090,20141106T000000,4.0,7069,Alto Padrao
1787600252,20150505T000000,2.0,6098,Baixo Padrao
7148000315,20150211T000000,4.0,10137,Baixo Padrao
2180001080,20140819T000000,3.0,22100,Baixo Padrao
1328330590,20150420T000000,5.0,8250,Baixo Padrao
34001304,20150410T000000,5.0,5500,Baixo Padrao
1558500100,20140916T000000,4.0,6508,Baixo Padrao
2887950110,20141106T000000,3.0,6785,Baixo Padrao
6852700412,20140919T000000,3.0,1490,Alto Padrao
1798000100,20140529T000000,5.0,2440,Alto Padrao
9516500100,20150418T000000,3.0,9579,Baixo Padrao
203400090,20140729T000000,4.0,57063,Alto Padrao
4036800805,20140513T000000,3.0,7735,Baixo Padrao
7129302615,20150304T000000,3.0,4500,Baixo Padrao
7278700100,20150121T000000,4.0,9599,Alto Padrao
7852070090,20150116T000000,3.0,11727,Alto Padrao
1250200552,20150312T000000,3.0,1320,Baixo Padrao
9126100608,20150225T000000,4.0,1341,Alto Padrao
396100025,20140807T000000,4.0,6369,Baixo Padrao
9184700600,20141201T000000,4.0,6000,Alto Padrao
4221250090,20141113T000000,3.0,5149,Alto Padrao
8731901810,20150309T000000,4.0,8400,Baixo Padrao
7977201707,20140523T000000,3.0,3420,Baixo Padrao
3260350090,20141112T000000,4.0,8540,Alto Padrao
7399300850,20141003T000000,3.0,7482,Baixo Padrao
461002551,20141004T000000,1.0,1799,Baixo Padrao
9158100090,20150427T000000,3.0,8280,Alto Padrao
9358002305,20150313T000000,2.0,6426,Baixo Padrao
6447300265,20141014T000000,4.0,16573,Alto Padrao
2235000015,20140804T000000,2.0,4560,Baixo Padrao
9523104345,20141218T000000,5.0,7500,Alto Padrao
6139100056,20141023T000000,4.0,8400,Baixo Padrao
808300090,20150116T000000,4.0,9065,Baixo Padrao
8077100031,20150422T000000,3.0,1396,Alto Padrao
1402650110,20140518T000000,3.0,8342,Baixo Padrao
7985000100,20141021T000000,3.0,7560,Baixo Padrao
1796350690,20140820T000000,3.0,8250,Baixo Padrao
7504110110,20150325T000000,3.0,10126,Alto Padrao
4324500490,20141223T000000,3.0,9954,Baixo Padrao
1257202120,20141030T000000,2.0,2754,Alto Padrao
3987700115,20140728T000000,4.0,9299,Baixo Padrao
9137101353,20140919T000000,3.0,3000,Baixo Padrao
3298701066,20150506T000000,3.0,2353,Baixo Padrao
8682290100,20150421T000000,3.0,3657,Baixo Padrao
4055700778,20141114T000000,4.0,20870,Baixo Padrao
438000025,20140513T000000,4.0,6000,Alto Padrao
2474400300,20150506T000000,4.0,7277,Baixo Padrao
87000283,20141118T000000,3.0,7800,Baixo Padrao
2946001645,20140505T000000,2.0,8063,Baixo Padrao
9294300495,20141114T000000,4.0,5600,Alto Padrao
492000475,20141211T000000,4.0,7561,Baixo Padrao
3876540600,20150507T000000,3.0,8192,Baixo Padrao
4122500100,20150211T000000,5.0,14989,Alto Padrao
2461900945,20150421T000000,5.0,6250,Baixo Padrao
7221400495,20140717T000000,3.0,19600,Baixo Padrao
2349300090,20140516T000000,3.0,4800,Baixo Padrao
9523100459,20140609T000000,2.0,951,Alto Padrao
3856904580,20141125T000000,3.0,4080,Alto Padrao
7345600755,20140707T000000,3.0,22000,Baixo Padrao
798000457,20150302T000000,3.0,15022,Baixo Padrao
7986400945,20141010T000000,2.0,3600,Alto Padrao
395300100,20140514T000000,3.0,9600,Baixo Padrao
2473510090,20140729T000000,3.0,8900,Baixo Padrao
1329300300,20141001T000000,4.0,6050,Baixo Padrao
952007069,20150121T000000,3.0,1441,Baixo Padrao
8073000265,20140918T000000,3.0,8846,Baixo Padrao
952004745,20150304T000000,4.0,5750,Baixo Padrao
1376800115,20141103T000000,3.0,5378,Alto Padrao
6613000750,20141001T000000,4.0,5000,Alto Padrao
2303900090,20140729T000000,4.0,32033,Alto Padrao
6713700025,20140515T000000,3.0,13000,Baixo Padrao
4083304535,20141114T000000,4.0,4560,Alto Padrao
3626039403,20140922T000000,3.0,1110,Baixo Padrao
254000100,20140620T000000,4.0,5453,Alto Padrao
2724049076,20140822T000000,4.0,18224,Baixo Padrao
8562500690,20140513T000000,4.0,8164,Alto Padrao
3834500195,20140707T000000,6.0,8401,Baixo Padrao
2207100405,20150506T000000,4.0,7245,Baixo Padrao
9482700475,20140927T000000,4.0,4416,Alto Padrao
7905200386,20140729T000000,3.0,6903,Baixo Padrao
8680500090,20150316T000000,3.0,6005,Alto Padrao
3424089119,20150501T000000,3.0,60840,Alto Padrao
1437500015,20140709T000000,3.0,38500,Baixo Padrao
3298700110,20141109T000000,3.0,6771,Baixo Padrao
6300000337,20140529T000000,5.0,9488,Alto Padrao
8561200110,20140521T000000,3.0,7604,Baixo Padrao
2781250110,20150428T000000,4.0,7388,Baixo Padrao
4442800008,20140926T000000,3.0,1480,Baixo Padrao
2619920110,20141230T000000,4.0,5262,Alto Padrao
7334501130,20141201T000000,3.0,11475,Baixo Padrao
9471200115,20140528T000000,4.0,10800,Alto Padrao
2597500090,20140808T000000,5.0,8470,Baixo Padrao
8665050490,20140924T000000,3.0,4924,Baixo Padrao
1736800740,20150303T000000,4.0,7725,Baixo Padrao
6163901751,20140623T000000,3.0,9238,Baixo Padrao
2323059184,20141230T000000,4.0,13551,Baixo Padrao
7349650490,20150507T000000,3.0,7500,Baixo Padrao
1025039086,20140916T000000,3.0,29111,Alto Padrao
274100090,20150108T000000,5.0,8000,Baixo Padrao
3342104046,20140708T000000,4.0,18226,Alto Padrao
7893801862,20140811T000000,3.0,7202,Baixo Padrao
7852060490,20140709T000000,3.0,3411,Baixo Padrao
7923300115,20141201T000000,4.0,8947,Alto Padrao
2868300115,20140821T000000,3.0,18360,Baixo Padrao
9477001270,20150316T000000,3.0,10030,Baixo Padrao
522069119,20150512T000000,3.0,62310,Alto Padrao
2025049175,20150105T000000,2.0,2070,Alto Padrao
2771604226,20141118T000000,2.0,1485,Baixo Padrao
2917200615,20150325T000000,2.0,6278,Baixo Padrao
9551201295,20140728T000000,2.0,3000,Baixo Padrao
7443000985,20140815T000000,5.0,3600,Baixo Padrao
3395041194,20140827T000000,3.0,1793,Baixo Padrao
1024069162,20150416T000000,3.0,50529,Alto Padrao
5452800735,20140722T000000,4.0,13449,Alto Padrao
2902200015,20150106T000000,9.0,4400,Alto Padrao
1698900195,20140902T000000,3.0,3000,Alto Padrao
442000015,20140612T000000,3.0,5664,Baixo Padrao
222069058,20140915T000000,3.0,60548,Alto Padrao
2926049449,20140618T000000,3.0,1388,Baixo Padrao
6071800100,20150327T000000,6.0,17853,Alto Padrao
4003000110,20141029T000000,4.0,4069,Alto Padrao
925059198,20140828T000000,3.0,7200,Baixo Padrao
6072700110,20140520T000000,4.0,13193,Alto Padrao
1926069143,20141016T000000,4.0,99170,Alto Padrao
2871000300,20141013T000000,4.0,6930,Alto Padrao
6163900301,20150427T000000,4.0,8321,Baixo Padrao
4318200090,20140618T000000,2.0,9839,Baixo Padrao
9526600090,20150424T000000,4.0,4548,Alto Padrao
629420100,20140926T000000,4.0,5408,Alto Padrao
6905200215,20150331T000000,3.0,4480,Alto Padrao
7202430110,20140625T000000,3.0,7510,Alto Padrao
87000245,20140930T000000,3.0,42180,Baixo Padrao
6667400090,20150501T000000,4.0,35315,Alto Padrao
6802200100,20150115T000000,3.0,8771,Baixo Padrao
913000315,20140605T000000,6.0,3880,Alto Padrao
8732030490,20141222T000000,4.0,7800,Baixo Padrao
3629920600,20140516T000000,3.0,5000,Alto Padrao
1524079156,20140610T000000,5.0,15247,Baixo Padrao
6450301690,20141003T000000,3.0,5454,Baixo Padrao
5309101050,20141126T000000,3.0,4010,Baixo Padrao
8857600820,20140508T000000,4.0,8800,Baixo Padrao
3500100025,20140628T000000,4.0,8499,Baixo Padrao
5152100110,20150422T000000,4.0,14161,Baixo Padrao
3298600850,20141216T000000,3.0,14030,Baixo Padrao
3856902250,20150105T000000,3.0,4000,Alto Padrao
8887001140,20140723T000000,3.0,80471,Alto Padrao
2621069066,20150427T000000,3.0,207346,Alto Padrao
251620090,20140530T000000,4.0,20734,Alto Padrao
3546000090,20150224T000000,3.0,8901,Baixo Padrao
3359500755,20140902T000000,5.0,3240,Alto Padrao
3579800485,20150218T000000,3.0,13370,Baixo Padrao
2919201335,20140731T000000,4.0,4095,Alto Padrao
1796370930,20140710T000000,3.0,8102,Baixo Padrao
3864000090,20150219T000000,5.0,12778,Alto Padrao
8651100110,20141209T000000,4.0,16454,Alto Padrao
8731730590,20150513T000000,4.0,8544,Baixo Padrao
1761100300,20141030T000000,3.0,7200,Baixo Padrao
9542800820,20150430T000000,3.0,7980,Baixo Padrao
2644900110,20141021T000000,3.0,10300,Baixo Padrao
1626069198,20141003T000000,3.0,44866,Baixo Padrao
5101408593,20140711T000000,5.0,6337,Baixo Padrao
7853270100,20150315T000000,4.0,14271,Alto Padrao
3308030100,20140925T000000,4.0,32450,Baixo Padrao
1330280100,20140801T000000,3.0,5734,Baixo Padrao
2212200090,20150209T000000,3.0,7140,Baixo Padrao
9264921140,20150312T000000,3.0,15508,Baixo Padrao
8902000068,20140515T000000,3.0,7066,Baixo Padrao
7338000850,20140731T000000,3.0,4366,Baixo Padrao
2770600853,20140612T000000,3.0,1501,Alto Padrao
4239400740,20140716T000000,3.0,3330,Baixo Padrao
6184700100,20140926T000000,2.0,7713,Alto Padrao
3157600615,20140708T000000,3.0,7920,Baixo Padrao
6145601810,20140718T000000,2.0,5765,Baixo Padrao
1235700042,20140528T000000,3.0,12920,Baixo Padrao
7781600025,20141023T000000,3.0,24691,Alto Padrao
7116500705,20150129T000000,2.0,5889,Baixo Padrao
2320069206,20150325T000000,3.0,8276,Baixo Padrao
1794501390,20150501T000000,3.0,2700,Alto Padrao
2122059160,20150427T000000,5.0,16788,Baixo Padrao
2421069039,20150209T000000,3.0,196020,Baixo Padrao
5452800495,20150422T000000,5.0,15300,Alto Padrao
4024100961,20140728T000000,3.0,10954,Baixo Padrao
7857001560,20140917T000000,3.0,5775,Baixo Padrao
9540100025,20140731T000000,3.0,8250,Baixo Padrao
2473410740,20141027T000000,3.0,7884,Baixo Padrao
2770604365,20140623T000000,3.0,1375,Alto Padrao
173000025,20140825T000000,3.0,7200,Baixo Padrao
7853340490,20140617T000000,2.0,3196,Baixo Padrao
239000115,20150408T000000,2.0,7280,Baixo Padrao
9528101032,20150325T000000,3.0,1800,Alto Padrao
5416100110,20141118T000000,4.0,8746,Baixo Padrao
4331000265,20140926T000000,3.0,7456,Baixo Padrao
5249803885,20141215T000000,3.0,4800,Baixo Padrao
7853301390,20140821T000000,4.0,9309,Alto Padrao
1376800025,20140908T000000,3.0,6000,Alto Padrao
7639900025,20140628T000000,4.0,8750,Alto Padrao
2822059262,20141201T000000,3.0,52272,Baixo Padrao
8113100850,20150410T000000,3.0,4000,Baixo Padrao
565300110,20141216T000000,3.0,6435,Baixo Padrao
1887000100,20140814T000000,5.0,14100,Baixo Padrao
8731990090,20140820T000000,4.0,22000,Alto Padrao
3432500705,20141021T000000,4.0,8292,Baixo Padrao
1015500300,20140515T000000,3.0,7344,Baixo Padrao
3972300100,20141229T000000,4.0,8968,Baixo Padrao
3876300600,20141212T000000,4.0,11305,Baixo Padrao
2111010940,20150220T000000,3.0,3400,Baixo Padrao
2771102158,20141021T000000,3.0,1263,Baixo Padrao
1498304065,20140614T000000,2.0,5000,Baixo Padrao
6150200375,20141001T000000,2.0,6800,Baixo Padrao
3343901340,20140804T000000,3.0,9261,Baixo Padrao
4037800015,20150123T000000,5.0,8610,Baixo Padrao
1626079066,20140806T000000,2.0,217800,Baixo Padrao
6200017,20141112T000000,3.0,21336,Baixo Padrao
5249805090,20150407T000000,4.0,3120,Alto Padrao
4217401055,20140502T000000,4.0,4000,Alto Padrao
7738500475,20141212T000000,4.0,6611,Baixo Padrao
2767603250,20150309T000000,3.0,1919,Alto Padrao
2620069113,20140902T000000,3.0,39848,Baixo Padrao
3760500336,20141126T000000,4.0,19513,Alto Padrao
5101404563,20140627T000000,3.0,6380,Alto Padrao
9407000600,20140916T000000,3.0,9600,Baixo Padrao
9353300600,20140624T000000,3.0,10726,Baixo Padrao
9353300600,20150326T000000,3.0,10726,Baixo Padrao
993000090,20150414T000000,6.0,6663,Alto Padrao
1796361140,20141031T000000,3.0,8250,Baixo Padrao
1112000031,20150318T000000,3.0,4977,Alto Padrao
2822049160,20150417T000000,3.0,10187,Baixo Padrao
3856904560,20141125T000000,4.0,4080,Alto Padrao
2492200956,20140805T000000,3.0,4080,Baixo Padrao
2770604079,20141029T000000,3.0,1246,Alto Padrao
2719100042,20140623T000000,3.0,1599,Baixo Padrao
7899800864,20150305T000000,2.0,649,Baixo Padrao
9485750110,20140918T000000,3.0,6108,Baixo Padrao
2024059058,20150428T000000,4.0,7821,Alto Padrao
7977201865,20150421T000000,2.0,6120,Baixo Padrao
4232900940,20140522T000000,3.0,4800,Alto Padrao
3364900375,20150423T000000,2.0,6120,Alto Padrao
4151800375,20141204T000000,2.0,6263,Alto Padrao
2610100015,20140813T000000,4.0,7200,Baixo Padrao
8682230590,20150426T000000,2.0,6143,Alto Padrao
3876100940,20150427T000000,4.0,9440,Alto Padrao
